year,euro,expenditure
1938,34293771,Seeds
1948,90356857,Seeds
1954,269061,Seeds
1962,12196535,Seeds
1963,35550000,Seeds
1964,27300000,Seeds
1965,63600000,Seeds
1966,330249062,Seeds
1967,43100000,Seeds
1968,37553932,Seeds
1970,124841160,Seeds
1971,134607826,Seeds
1972,164864108,Seeds
1973,131807826,Seeds
1974,8326035,Seeds
1975,39985328,Seeds
1976,25000000,Seeds
1977,52466754,Seeds
1978,165624531,Seeds
1979,138578670,Seeds
1980,104891347,Seeds
1981,83511551,Seeds
1982,64822363,Seeds
1983,141685856,Seeds
1984,65300366,Seeds
1985,83175269,Seeds
1986,106608771,Seeds
1987,67844027,Seeds
1988,64295571,Seeds
1989,89075148,Seeds
1990,91586526,Seeds
1991,85940342,Seeds
1992,67637493,Seeds
1993,73733410,Seeds
1994,57001545,Seeds
1995,67501810,Seeds
1996,85556925,Seeds
1997,80097934,Seeds
1998,85597649,Seeds
1999,69602254,Seeds
2000,66056106,Seeds
2001,68997906,Seeds
2002,99957139,Seeds
2003,93069120,Seeds
2004,61581762,Seeds
2005,72686066,Seeds
2006,83337409,Seeds
2007,124396503,Seeds
2008,87942866,Seeds
2009,97754619,Seeds
2010,68219979,Seeds
2011,72434092,Seeds
2012,104556976,Seeds
2013,88362160,Seeds
2014,100905095,Seeds
2015,95626184,Seeds
2016,100277082,Seeds
1938,34293771,equipments
1939,22202612,equipments
1948,2956000,equipments
1953,5000000,equipments
1954,269061,equipments
1957,27200000,equipments
1961,31051126,equipments
1962,11033517,equipments
1963,35550000,equipments
1964,51100000,equipments
1965,31807436,equipments
1966,330249062,equipments
1967,43100000,equipments
1968,56715371,equipments
1969,37877959,equipments
1970,180011740,equipments
1971,134607826,equipments
1972,180011740,equipments
1973,131807826,equipments
1974,39552600,equipments
1975,34739561,equipments
1976,25500305,equipments
1977,36981270,equipments
1978,111792859,equipments
1979,137672646,equipments
1980,107171155,equipments
1981,53441973,equipments
1982,76081660,equipments
1983,107853759,equipments
1984,73187069,equipments
1985,105117873,equipments
1986,80903897,equipments
1987,65950198,equipments
1988,113624636,equipments
1989,126920850,equipments
1990,119051955,equipments
1991,114650222,equipments
1992,144556219,equipments
1993,95119393,equipments
1994,104997243,equipments
1995,119575857,equipments
1996,108330589,equipments
1997,104550870,equipments
1998,107876223,equipments
1999,88021365,equipments
2000,76601234,equipments
2001,82786991,equipments
2002,119420517,equipments
2003,125258205,equipments
2004,101806375,equipments
2005,98385177,equipments
2006,91792323,equipments
2007,162292916,equipments
2008,112876893,equipments
2009,137649323,equipments
2010,149091879,equipments
2011,114685797,equipments
2012,162799816,equipments
2013,142877002,equipments
2014,139446663,equipments
2015,125121967,equipments
2016,149681233,equipments
2017,292979556,equipments
1937,184925485,Labor
1940,72403614,Labor
1942,102797150,Labor
1961,31051126,Labor
1976,26000610,Labor
1986,198332128,Labor
1987,237282182,Labor
1988,90339906,Labor
1990,177343675,Labor
1992,187345311,Labor
1993,669276,Labor
1994,422783777,Labor
1995,217723104,Labor
1996,126182379,Labor
1997,21386256,Labor
1998,123691576,Labor
1999,131451839,Labor
2000,84787710,Labor
2001,91254296,Labor
2002,105018446,Labor
2003,91356837,Labor
2004,135865750,Labor
2005,84792260,Labor
2006,119863817,Labor
2007,145399587,Labor
2008,126242164,Labor
2009,118546873,Labor
2010,224329714,Labor
2011,140203275,Labor
2012,173294557,Labor
2013,159739623,Labor
2014,156939767,Labor
2015,155625905,Labor
2016,205756255,Labor
2017,292979556,Labor
1938,34293771,Irrigation
1962,6000000,Irrigation
1963,57750000,Irrigation
1965,85607143,Irrigation
1969,37877959,Irrigation
1976,96917897,Irrigation
1977,94125426,Irrigation
1979,36500000,Irrigation
1980,27315083,Irrigation
1981,39293978,Irrigation
1982,5990075,Irrigation
1984,51600000,Irrigation
1985,87100000,Irrigation
1987,54648731,Irrigation
1988,32041802,Irrigation
1989,40081398,Irrigation
1990,46836394,Irrigation
1991,35183792,Irrigation
1992,41574631,Irrigation
1993,50849821,Irrigation
1994,37713829,Irrigation
1995,30808740,Irrigation
1996,21329252,Irrigation
1997,20226110,Irrigation
1998,37438191,Irrigation
1999,17660270,Irrigation
2000,47932583,Irrigation
2001,44323149,Irrigation
2002,38413806,Irrigation
2003,20130637,Irrigation
2004,25822202,Irrigation
2005,12374688,Irrigation
2006,27653472,Irrigation
2007,23185035,Irrigation
2008,12629013,Irrigation
2009,38584278,Irrigation
2010,37191349,Irrigation
2011,28691103,Irrigation
2012,29209520,Irrigation
2013,55871894,Irrigation
2014,63768503,Irrigation
2015,49005172,Irrigation
2016,13555807,Irrigation
1925,114968774,Utilities
1933,2300000,Utilities
1935,3000000,Utilities
1936,163245,Utilities
1948,46656428,Utilities
1950,85911262,Utilities
1956,6241697,Utilities
1959,25000000,Utilities
1961,31051126,Utilities
1962,8326035,Utilities
1963,46300000,Utilities
1964,62240373,Utilities
1969,69688384,Utilities
1970,5364650,Utilities
1972,180483,Utilities
1973,114762794,Utilities
1974,71375345,Utilities
1975,41727835,Utilities
1976,26000610,Utilities
1977,85911262,Utilities
1978,141600000,Utilities
1979,76657000,Utilities
1980,42921005,Utilities
1981,46522028,Utilities
1982,53609384,Utilities
1983,74639566,Utilities
1984,36062336,Utilities
1985,67075997,Utilities
1986,45485767,Utilities
1987,95692594,Utilities
1988,59146918,Utilities
1989,69272520,Utilities
1990,88190118,Utilities
1991,87929436,Utilities
1992,90872014,Utilities
1993,64346590,Utilities
1994,48626114,Utilities
1995,68693770,Utilities
1996,41943449,Utilities
1997,39056561,Utilities
1998,52228328,Utilities
1999,46768213,Utilities
2000,46653961,Utilities
2001,43225207,Utilities
2002,49674341,Utilities
2003,49375068,Utilities
2004,54335635,Utilities
2005,47029003,Utilities
2006,56035740,Utilities
2007,57835182,Utilities
2008,60496717,Utilities
2009,51573395,Utilities
2010,59922630,Utilities
2011,70357854,Utilities
2012,65005722,Utilities
2013,67108561,Utilities
2014,77858283,Utilities
2015,82861473,Utilities
2016,92779962,Utilities
2017,292979556,Utilities
1929,9950,Pesticides and Herbicidesation
1947,7927,Pesticides and Herbicidesation
1948,90356857,Pesticides and Herbicidesation
1954,9600000,Pesticides and Herbicidesation
1961,43650000,Pesticides and Herbicidesation
1962,8326035,Pesticides and Herbicidesation
1963,46300000,Pesticides and Herbicidesation
1968,1987287,Pesticides and Herbicidesation
1969,26893,Pesticides and Herbicidesation
1971,15180000,Pesticides and Herbicidesation
1972,67141796,Pesticides and Herbicidesation
1973,53577548,Pesticides and Herbicidesation
1974,32813017,Pesticides and Herbicidesation
1975,82226474,Pesticides and Herbicidesation
1977,77679638,Pesticides and Herbicidesation
1979,36500000,Pesticides and Herbicidesation
1980,20842254,Pesticides and Herbicidesation
1981,47230200,Pesticides and Herbicidesation
1982,8326035,Pesticides and Herbicidesation
1983,35150000,Pesticides and Herbicidesation
1984,22878749,Pesticides and Herbicidesation
1985,99549868,Pesticides and Herbicidesation
1986,17923936,Pesticides and Herbicidesation
1987,84104109,Pesticides and Herbicidesation
1988,43989493,Pesticides and Herbicidesation
1989,44545169,Pesticides and Herbicidesation
1990,70079871,Pesticides and Herbicidesation
1991,50420099,Pesticides and Herbicidesation
1992,25498311,Pesticides and Herbicidesation
1993,45427349,Pesticides and Herbicidesation
1994,43421736,Pesticides and Herbicidesation
1995,35378039,Pesticides and Herbicidesation
1996,31811976,Pesticides and Herbicidesation
1997,37036669,Pesticides and Herbicidesation
1998,33454643,Pesticides and Herbicidesation
1999,53590315,Pesticides and Herbicidesation
2000,33151705,Pesticides and Herbicidesation
2001,41989512,Pesticides and Herbicidesation
2002,34653639,Pesticides and Herbicidesation
2003,44860289,Pesticides and Herbicidesation
2004,29053348,Pesticides and Herbicidesation
2005,35226815,Pesticides and Herbicidesation
2006,35285171,Pesticides and Herbicidesation
2007,32744483,Pesticides and Herbicidesation
2008,27754233,Pesticides and Herbicidesation
2009,34319941,Pesticides and Herbicidesation
2010,29604199,Pesticides and Herbicidesation
2011,44430251,Pesticides and Herbicidesation
2012,45489924,Pesticides and Herbicidesation
2013,55913104,Pesticides and Herbicidesation
2014,48448184,Pesticides and Herbicidesation
2015,48085315,Pesticides and Herbicidesation
2016,50325102,Pesticides and Herbicidesation
1978,321952,Transpotation
1989,6706368,Transpotation
1994,7830611,Transpotation
1997,617172,Transpotation
1999,2047570,Transpotation
2000,38168022,Transpotation
2001,4024121,Transpotation
2002,26236141,Transpotation
2003,3763558,Transpotation
2004,4533131,Transpotation
2005,12840802,Transpotation
2006,16911271,Transpotation
2007,7319375,Transpotation
2008,3848840,Transpotation
2009,35203541,Transpotation
2010,25227340,Transpotation
2011,15866105,Transpotation
2012,10294813,Transpotation
2013,16584573,Transpotation
2014,5858,Transpotation
2015,42134,Transpotation
1925,114968774,Insurance
1927,26435,Insurance
1929,9950,Insurance
1936,163245,Insurance
1938,34293771,Insurance
1939,198655278,Insurance
1942,102797150,Insurance
1944,371897,Insurance
1946,22025000,Insurance
1947,7927,Insurance
1950,85911262,Insurance
1952,528972,Insurance
1953,36000000,Insurance
1954,4934530,Insurance
1957,27200000,Insurance
1961,43650000,Insurance
1962,6000000,Insurance
1963,57750000,Insurance
1964,37750000,Insurance
1965,94312095,Insurance
1966,23091,Insurance
1968,1987287,Insurance
1969,21153639,Insurance
1970,7191720,Insurance
1971,21729410,Insurance
1972,66676062,Insurance
1973,68933161,Insurance
1974,57300000,Insurance
1976,96917897,Insurance
1977,69324682,Insurance
1978,9929000,Insurance
1979,63457484,Insurance
1980,116493019,Insurance
1981,31018918,Insurance
1982,55838015,Insurance
1983,88803218,Insurance
1984,42414285,Insurance
1985,40678629,Insurance
1986,57244266,Insurance
1987,65355824,Insurance
1988,52139996,Insurance
1989,52989564,Insurance
1990,60298368,Insurance
1991,43088483,Insurance
1992,51546979,Insurance
1993,43151941,Insurance
1994,64199744,Insurance
1995,40471817,Insurance
1996,34735096,Insurance
1997,55181256,Insurance
1998,42733519,Insurance
1999,32726042,Insurance
2000,37559310,Insurance
2001,37590887,Insurance
2002,36895680,Insurance
2003,50253582,Insurance
2004,26004520,Insurance
2005,31425770,Insurance
2006,27387416,Insurance
2007,31857067,Insurance
2008,37513844,Insurance
2009,32948588,Insurance
2010,28553628,Insurance
2011,26238805,Insurance
2012,42719679,Insurance
2013,36147046,Insurance
2014,46157715,Insurance
2015,46208847,Insurance
2016,62250840,Insurance
1925,114968774,Technology 
1936,163245,Technology 
1937,184925485,Technology 
1939,22202612,Technology 
1940,72403614,Technology 
1942,102797150,Technology 
1950,85911262,Technology 
1961,31051126,Technology 
1964,87150000,Technology 
1965,163214286,Technology 
1969,69688384,Technology 
1971,50000000,Technology 
1973,69688384,Technology 
1974,39552600,Technology 
1975,82226474,Technology 
1976,26000610,Technology 
1977,74527537,Technology 
1978,13000000,Technology 
1979,76657000,Technology 
1981,49186871,Technology 
1982,434949459,Technology 
1984,69688384,Technology 
1985,42652003,Technology 
1986,198332128,Technology 
1987,145306985,Technology 
1988,135290278,Technology 
1989,106593296,Technology 
1990,177343675,Technology 
1991,119654900,Technology 
1992,137902514,Technology 
1993,62130099,Technology 
1994,86080838,Technology 
1995,150515549,Technology 
1996,82699123,Technology 
1997,52439573,Technology 
1998,99292902,Technology 
1999,86509493,Technology 
2000,75945691,Technology 
2001,92915497,Technology 
2002,101936968,Technology 
2003,130977376,Technology 
2004,110517846,Technology 
2005,88565397,Technology 
2006,88080981,Technology 
2007,119822369,Technology 
2008,104151580,Technology 
2009,105691821,Technology 
2010,143257493,Technology 
2011,115257157,Technology 
2012,144165954,Technology 
2013,137331901,Technology 
2014,156340775,Technology 
2015,141100992,Technology 
2016,199114041,Technology 
2017,292979556,Technology 
1925,114968774,Financing Costs
1937,184925485,Financing Costs
1939,22202612,Financing Costs
1940,72403614,Financing Costs
1964,51186774,Financing Costs
1969,69688384,Financing Costs
1971,8231,Financing Costs
1972,134568845,Financing Costs
1973,69688384,Financing Costs
1975,1229197,Financing Costs
1976,26000610,Financing Costs
1977,63143812,Financing Costs
1978,13000000,Financing Costs
1980,110971583,Financing Costs
1981,6000000,Financing Costs
1982,45840841,Financing Costs
1983,230674786,Financing Costs
1984,51842647,Financing Costs
1986,45010170,Financing Costs
1987,63145318,Financing Costs
1988,46334974,Financing Costs
1989,120591029,Financing Costs
1990,101644439,Financing Costs
1991,88237155,Financing Costs
1992,112816165,Financing Costs
1993,30368897,Financing Costs
1994,47379850,Financing Costs
1995,113877311,Financing Costs
1996,94033518,Financing Costs
1997,74653898,Financing Costs
1998,88995816,Financing Costs
1999,83322852,Financing Costs
2000,71315348,Financing Costs
2001,94209447,Financing Costs
2002,126406010,Financing Costs
2003,145125296,Financing Costs
2004,123530475,Financing Costs
2005,119797706,Financing Costs
2006,85456659,Financing Costs
2007,99555462,Financing Costs
2008,125351788,Financing Costs
2009,104268083,Financing Costs
2010,115208858,Financing Costs
2011,106364970,Financing Costs
2012,130782925,Financing Costs
2013,118734638,Financing Costs
2014,112858063,Financing Costs
2015,107977870,Financing Costs
2016,133721814,Financing Costs
1947,7927,Land Costs
1938,34293771,Fertilizers 
1939,198655278,Fertilizers 
1953,36000000,Fertilizers 
1962,6000000,Fertilizers 
1963,57750000,Fertilizers 
1965,8000000,Fertilizers 
1970,14500000,Fertilizers 
1977,50800000,Fertilizers 
1978,1000000,Fertilizers 
1983,21500000,Fertilizers 
1984,39000000,Fertilizers 
1987,24942013,Fertilizers 
1989,10161099,Fertilizers 
1991,87812616,Fertilizers 
1992,48169908,Fertilizers 
1993,54447401,Fertilizers 
1994,305070,Fertilizers 
1995,81061254,Fertilizers 
1996,18221935,Fertilizers 
1997,29203068,Fertilizers 
1998,12817798,Fertilizers 
1999,15408148,Fertilizers 
2000,73948544,Fertilizers 
2001,90110288,Fertilizers 
2002,29554616,Fertilizers 
2003,63174138,Fertilizers 
2004,20502212,Fertilizers 
2005,16646121,Fertilizers 
2006,22464011,Fertilizers 
2007,18969157,Fertilizers 
2008,17359958,Fertilizers 
2009,26824421,Fertilizers 
2010,52744980,Fertilizers 
2011,31648769,Fertilizers 
2012,63301795,Fertilizers 
2013,37115439,Fertilizers 
2014,66469521,Fertilizers 
2015,34826157,Fertilizers 
2016,15990788,Fertilizers 
1953,5000000,Labor 
1960,32000000,Labor 
1964,73548,Labor 
1966,13782838,Labor 
1972,180483,Labor 
1973,41814863,Labor 
1974,30859000,Labor 
1975,20763013,Labor 
1978,64564475,Labor 
1979,77676775,Labor 
1980,21378000,Labor 
1981,24741952,Labor 
1982,60700177,Labor 
1983,65012000,Labor 
1984,23069403,Labor 
1985,26505000,Labor 
1986,12909012,Labor 
1987,47010427,Labor 
1988,38264801,Labor 
1989,28949341,Labor 
1990,33184830,Labor 
1991,82799646,Labor 
1992,42315698,Labor 
1993,65069140,Labor 
1994,61677394,Labor 
1995,36262992,Labor 
1996,38442755,Labor 
1997,46279500,Labor 
1998,28750492,Labor 
1999,35386500,Labor 
2000,43098803,Labor 
2001,28992919,Labor 
2002,31146742,Labor 
2003,35283315,Labor 
2004,36838806,Labor 
2005,34245271,Labor 
2006,34060924,Labor 
2007,40716383,Labor 
2008,37041555,Labor 
2009,31342808,Labor 
2010,23633031,Labor 
2011,26144408,Labor 
2012,33036097,Labor 
2013,53037166,Labor 
2014,37223157,Labor 
2015,30245493,Labor 
2016,48250117,Labor 
1929,2808000,Marketing  
1933,2300000,Marketing  
1935,3000000,Marketing  
1937,184925485,Marketing  
1939,22202612,Marketing  
1940,72403614,Marketing  
1948,2956000,Marketing  
1950,85911262,Marketing  
1959,25000000,Marketing  
1961,43650000,Marketing  
1964,58271668,Marketing  
1965,163214286,Marketing  
1970,7147669,Marketing  
1971,50000000,Marketing  
1973,115000000,Marketing  
1977,85911262,Marketing  
1978,64893984,Marketing  
1979,76657000,Marketing  
1980,45366666,Marketing  
1981,6144806,Marketing  
1982,69700000,Marketing  
1983,62650000,Marketing  
1984,59375000,Marketing  
1985,33000000,Marketing  
1986,29210404,Marketing  
1987,34295298,Marketing  
1988,14545844,Marketing  
1990,47101942,Marketing  
1991,27232513,Marketing  
1992,122068699,Marketing  
1993,26483172,Marketing  
1994,422783777,Marketing  
1995,112064048,Marketing  
1996,45204871,Marketing  
1997,36374286,Marketing  
1998,37152089,Marketing  
1999,21573367,Marketing  
2000,26671919,Marketing  
2001,24094383,Marketing  
2002,42773993,Marketing  
2003,26458610,Marketing  
2004,22759972,Marketing  
2005,19540497,Marketing  
2006,34322886,Marketing  
2007,52569286,Marketing  
2008,72927631,Marketing  
2009,53597905,Marketing  
2010,38936955,Marketing  
2011,72728722,Marketing  
2012,102121184,Marketing  
2013,61564231,Marketing  
2014,47084066,Marketing  
2015,74802273,Marketing  
2016,146881450,Marketing  
1929,2808000,Marketing  
1933,2300000,Marketing  
1935,3000000,Marketing  
1937,184925485,Marketing  
1939,22202612,Marketing  
1940,84300000,Marketing  
1948,2956000,Marketing  
1950,85911262,Marketing  
1961,43650000,Marketing  
1964,58271668,Marketing  
1965,163214286,Marketing  
1970,5000000,Marketing  
1971,50000000,Marketing  
1977,85911262,Marketing  
1978,97180000,Marketing  
1979,76657000,Marketing  
1980,40950000,Marketing  
1981,6144806,Marketing  
1982,69700000,Marketing  
1983,30400000,Marketing  
1986,29210404,Marketing  
1988,14545844,Marketing  
1991,35183792,Marketing  
1992,122315863,Marketing  
1993,190562,Marketing  
1994,422783777,Marketing  
1995,141600000,Marketing  
1996,61031722,Marketing  
1997,30930289,Marketing  
1998,81518020,Marketing  
1999,23281501,Marketing  
2000,22261690,Marketing  
2001,21236236,Marketing  
2002,43272187,Marketing  
2003,11167542,Marketing  
2004,30632706,Marketing  
2005,20486665,Marketing  
2006,54091910,Marketing  
2007,73804328,Marketing  
2008,158784363,Marketing  
2009,63458854,Marketing  
2010,65113286,Marketing  
2011,82283037,Marketing  
2012,147271419,Marketing  
2013,117268072,Marketing  
2014,78523369,Marketing  
2016,219886386,Marketing  
1947,7927,Animal Husbandry  
1960,32000000,Animal Husbandry  
1964,73548,Animal Husbandry  
1966,13782838,Animal Husbandry  
1968,56715371,Animal Husbandry  
1973,41814863,Animal Husbandry  
1975,82226474,Animal Husbandry  
1980,31899000,Animal Husbandry  
1981,800000,Animal Husbandry  
1985,104760758,Animal Husbandry  
1986,33378357,Animal Husbandry  
1987,103001286,Animal Husbandry  
1988,7199380,Animal Husbandry  
1989,36177175,Animal Husbandry  
1990,21413502,Animal Husbandry  
1991,502028,Animal Husbandry  
1992,29495404,Animal Husbandry  
1993,110873561,Animal Husbandry  
1994,31227024,Animal Husbandry  
1995,48572622,Animal Husbandry  
1996,46754746,Animal Husbandry  
1997,43412806,Animal Husbandry  
1998,38425399,Animal Husbandry  
1999,55996385,Animal Husbandry  
2000,43468130,Animal Husbandry  
2001,33404288,Animal Husbandry  
2002,53996466,Animal Husbandry  
2003,49866660,Animal Husbandry  
2004,66692871,Animal Husbandry  
2005,49400367,Animal Husbandry  
2006,40343449,Animal Husbandry  
2007,55535111,Animal Husbandry  
2008,42352728,Animal Husbandry  
2009,48107398,Animal Husbandry  
2010,37512350,Animal Husbandry  
2011,51565055,Animal Husbandry  
2012,48071091,Animal Husbandry  
2013,50455541,Animal Husbandry  
2014,53336897,Animal Husbandry  
2015,30022550,Animal Husbandry  
2016,36725117,Animal Husbandry  
2009,14359793,Regulatory Compliance
1925,114968774,Regulatory Compliance
1929,1408975,Regulatory Compliance
1933,2300000,Regulatory Compliance
1935,3000000,Regulatory Compliance
1938,34293771,Regulatory Compliance
1939,198655278,Regulatory Compliance
1946,22025000,Regulatory Compliance
1948,2956000,Regulatory Compliance
1952,528972,Regulatory Compliance
1954,9600000,Regulatory Compliance
1959,25000000,Regulatory Compliance
1961,43650000,Regulatory Compliance
1963,57750000,Regulatory Compliance
1964,77953057,Regulatory Compliance
1965,137468143,Regulatory Compliance
1966,23091,Regulatory Compliance
1969,12791479,Regulatory Compliance
1970,2507796,Regulatory Compliance
1971,50000000,Regulatory Compliance
1973,32645,Regulatory Compliance
1974,39552600,Regulatory Compliance
1977,47562713,Regulatory Compliance
1978,181360000,Regulatory Compliance
1980,206899293,Regulatory Compliance
1981,41523271,Regulatory Compliance
1982,100815136,Regulatory Compliance
1983,117904828,Regulatory Compliance
1984,60392245,Regulatory Compliance
1985,87100000,Regulatory Compliance
1986,36752030,Regulatory Compliance
1987,64981201,Regulatory Compliance
1988,24011803,Regulatory Compliance
1989,37916056,Regulatory Compliance
1990,63168709,Regulatory Compliance
1991,37884558,Regulatory Compliance
1992,68654208,Regulatory Compliance
1993,40433893,Regulatory Compliance
1994,28656707,Regulatory Compliance
1995,35043725,Regulatory Compliance
1996,40484011,Regulatory Compliance
1997,114606209,Regulatory Compliance
1998,62008043,Regulatory Compliance
1999,42186281,Regulatory Compliance
2000,44029462,Regulatory Compliance
2001,42615932,Regulatory Compliance
2002,57337746,Regulatory Compliance
2003,34499090,Regulatory Compliance
2004,45012833,Regulatory Compliance
2005,55366089,Regulatory Compliance
2006,29762439,Regulatory Compliance
2007,45458615,Regulatory Compliance
2008,49719061,Regulatory Compliance
2009,41322120,Regulatory Compliance
2010,44646862,Regulatory Compliance
2011,47303217,Regulatory Compliance
2012,42599774,Regulatory Compliance
2013,28102687,Regulatory Compliance
2014,39597394,Regulatory Compliance
2015,61003900,Regulatory Compliance
2016,79554378,Regulatory Compliance
1927,26435,Pesticides and Herbicides
1953,5000000,Pesticides and Herbicides
1966,172015950,Pesticides and Herbicides
1968,47134651,Pesticides and Herbicides
1969,25556065,Pesticides and Herbicides
1970,180011740,Pesticides and Herbicides
1971,180011740,Pesticides and Herbicides
1972,180011740,Pesticides and Herbicides
1973,180011740,Pesticides and Herbicides
1975,39985328,Pesticides and Herbicides
1976,25000000,Pesticides and Herbicides
1977,87550000,Pesticides and Herbicides
1978,139692687,Pesticides and Herbicides
1979,138578670,Pesticides and Herbicides
1980,153976900,Pesticides and Herbicides
1981,17593391,Pesticides and Herbicides
1982,174714135,Pesticides and Herbicides
1983,174303809,Pesticides and Herbicides
1984,73847491,Pesticides and Herbicides
1985,64214500,Pesticides and Herbicides
1986,76184826,Pesticides and Herbicides
1987,72685175,Pesticides and Herbicides
1988,61015931,Pesticides and Herbicides
1989,110876179,Pesticides and Herbicides
1990,98271956,Pesticides and Herbicides
1991,169031850,Pesticides and Herbicides
1992,91262873,Pesticides and Herbicides
1993,128944495,Pesticides and Herbicides
1994,87803799,Pesticides and Herbicides
1995,93715439,Pesticides and Herbicides
1996,105558943,Pesticides and Herbicides
1997,91640164,Pesticides and Herbicides
1998,100647376,Pesticides and Herbicides
1999,58284474,Pesticides and Herbicides
2000,51876772,Pesticides and Herbicides
2001,54277386,Pesticides and Herbicides
2002,104270422,Pesticides and Herbicides
2003,68939849,Pesticides and Herbicides
2004,73204004,Pesticides and Herbicides
2005,74885334,Pesticides and Herbicides
2006,50307625,Pesticides and Herbicides
2007,138398205,Pesticides and Herbicides
2008,71491508,Pesticides and Herbicides
2009,115388363,Pesticides and Herbicides
2010,105127143,Pesticides and Herbicides
2011,96466318,Pesticides and Herbicides
2012,107894040,Pesticides and Herbicides
2013,135831005,Pesticides and Herbicides
2014,135389056,Pesticides and Herbicides
2015,129533531,Pesticides and Herbicides
2016,128718113,Pesticides and Herbicides
2008,7518876,Pesticides and Herbicides
1980,19922625,Pesticides and Herbicides
1981,40546177,Pesticides and Herbicides
1986,52293982,Pesticides and Herbicides
1987,52277485,Pesticides and Herbicides
1988,32041802,Pesticides and Herbicides
1989,56277657,Pesticides and Herbicides
1990,82670733,Pesticides and Herbicides
1992,70162869,Pesticides and Herbicides
1993,35853263,Pesticides and Herbicides
1994,25879976,Pesticides and Herbicides
1996,63343502,Pesticides and Herbicides
1997,12581053,Pesticides and Herbicides
1998,58642899,Pesticides and Herbicides
1999,33074707,Pesticides and Herbicides
2000,40221795,Pesticides and Herbicides
2001,45616091,Pesticides and Herbicides
2002,32930269,Pesticides and Herbicides
2003,73243336,Pesticides and Herbicides
2004,37944482,Pesticides and Herbicides
2005,36952778,Pesticides and Herbicides
2006,62770479,Pesticides and Herbicides
2007,24090038,Pesticides and Herbicides
2008,25714793,Pesticides and Herbicides
2009,54022489,Pesticides and Herbicides
2010,27118378,Pesticides and Herbicides
2011,62884970,Pesticides and Herbicides
2012,21197709,Pesticides and Herbicides
2013,60132523,Pesticides and Herbicides
2014,74121766,Pesticides and Herbicides
2015,44447058,Pesticides and Herbicides
2016,15785632,Pesticides and Herbicides
1947,7927,Labor
1948,90356857,Labor
1960,32000000,Labor
1961,43650000,Labor
1962,16067035,Labor
1963,24800000,Labor
1964,51100000,Labor
1965,63600000,Labor
1967,43100000,Labor
1968,37553932,Labor
1970,180011740,Labor
1971,104750870,Labor
1972,164864108,Labor
1973,87454197,Labor
1974,30859000,Labor
1975,33577889,Labor
1977,47128225,Labor
1978,60980594,Labor
1979,92920758,Labor
1980,34726466,Labor
1981,19133283,Labor
1982,46925000,Labor
1983,66995000,Labor
1984,31754644,Labor
1985,87544593,Labor
1986,8254922,Labor
1987,63179778,Labor
1988,41301388,Labor
1989,43665882,Labor
1990,105937565,Labor
1991,38799016,Labor
1992,50059704,Labor
1993,70539037,Labor
1994,48987297,Labor
1995,55797550,Labor
1996,50976051,Labor
1997,60056112,Labor
1998,53422923,Labor
1999,44915687,Labor
2000,52865673,Labor
2001,51355077,Labor
2002,46925405,Labor
2003,43813108,Labor
2004,41258910,Labor
2005,41280669,Labor
2006,48604583,Labor
2007,40047710,Labor
2008,52109004,Labor
2009,43681881,Labor
2010,41090935,Labor
2011,43302980,Labor
2012,59475490,Labor
2013,68687379,Labor
2014,63339466,Labor
2015,66428433,Labor
2016,41804921,Labor
1938,34293771,Labor
1939,198655278,Labor
1946,23650000,Labor
1952,528972,Labor
1957,27200000,Labor
1962,6000000,Labor
1965,55868436,Labor
1966,23091,Labor
1970,9750000,Labor
1977,25900000,Labor
1979,78800000,Labor
1980,69800000,Labor
1981,11433134,Labor
1986,137963328,Labor
1987,23091,Labor
1988,53715611,Labor
1989,40081398,Labor
1991,14587732,Labor
1992,64199052,Labor
1993,10769960,Labor
1994,66528842,Labor
1995,42869294,Labor
1996,49533631,Labor
1997,29262339,Labor
1998,88287113,Labor
1999,18137868,Labor
2000,63648448,Labor
2001,63436482,Labor
2002,22672300,Labor
2003,40564499,Labor
2004,19536226,Labor
2005,16950247,Labor
2006,24958630,Labor
2007,7911560,Labor
2008,12342633,Labor
2009,33423332,Labor
2010,16981130,Labor
2011,34343095,Labor
2012,27509410,Labor
2013,36812800,Labor
2014,71737646,Labor
2015,34502776,Labor
2016,20568657,Labor
1946,20400000,Labor
1964,3500000,Labor
1965,14873,Labor
1974,119500000,Labor
1980,1500000,Labor
1981,89289910,Labor
1985,37300000,Labor
1988,44726644,Labor
1990,97762860,Labor
1991,7434726,Labor
1992,101157447,Labor
1993,56505065,Labor
1994,45790421,Labor
1995,18636537,Labor
1998,59813244,Labor
1999,57188093,Labor
2000,18316823,Labor
2001,6944180,Labor
2002,73215310,Labor
2003,58328680,Labor
2004,37366485,Labor
2005,17426795,Labor
2007,19515208,Labor
2008,46711156,Labor
2010,38022667,Labor
2011,41599538,Labor
2012,84349943,Labor
2013,89289910,Labor
2014,85749706,Labor
2015,79327069,Labor
2016,1512815,Labor
