no,date,amount_to_seek,Interest,Farmer
616,02/01/2024,33000000.00,Seeds,Megan398
617,03/01/2024,29210404.00,Seeds,Megan399
618,04/01/2024,34295298.00,Seeds,Megan400
619,05/01/2024,14545844.00,Seeds,Megan401
620,06/01/2024,47101942.00,Seeds,Megan402
621,07/01/2024,27232513.00,Seeds,Megan403
622,08/01/2024,122068699.00,Seeds,Megan404
623,09/01/2024,26483172.00,Seeds,Megan405
624,10/01/2024,422783777.00,Seeds,Megan406
625,11/01/2024,112064048.00,Seeds,Megan407
626,12/01/2024,45204871.00,Seeds,Megan408
627,13/01/2024,36374286.00,Seeds,Megan409
628,14/01/2024,37152089.00,Seeds,Megan410
629,15/01/2024,21573367.00,Seeds,Megan411
630,16/01/2024,26671919.00,Seeds,Megan412
631,17/01/2024,24094383.00,Seeds,Megan413
632,18/01/2024,42773993.00,Seeds,Megan414
633,19/01/2024,26458610.00,Seeds,Megan415
634,20/01/2024,22759972.00,Seeds,Megan416
635,21/01/2024,19540497.00,Seeds,Megan417
636,22/01/2024,34322886.00,Seeds,Megan418
637,23/01/2024,52569286.00,Seeds,Megan419
638,24/01/2024,72927631.00,Seeds,Megan420
639,25/01/2024,53597905.00,Seeds,Megan421
640,26/01/2024,38936955.00,Seeds,Megan422
641,27/01/2024,72728722.00,Seeds,Megan423
642,28/01/2024,102121184.00,Seeds,Megan424
643,29/01/2024,61564231.00,Seeds,Megan425
644,30/01/2024,47084066.00,Seeds,Megan426
645,31/01/2024,74802273.00,Seeds,Megan427
646,01/02/2024,146881450.00,Seeds,Megan428
647,02/02/2024,2808000.00,Seeds,Megan429
648,03/02/2024,2300000.00,Seeds,Megan430
649,04/02/2024,3000000.00,Seeds,Megan431
650,05/02/2024,184925485.00,Seeds,Megan432
651,06/02/2024,22202612.00,Seeds,Megan433
652,07/02/2024,84300000.00,Seeds,Megan434
653,08/02/2024,2956000.00,Seeds,Megan435
654,09/02/2024,85911262.00,Seeds,Megan436
655,10/02/2024,43650000.00,Seeds,Megan437
656,11/02/2024,58271668.00,Seeds,Megan438
657,12/02/2024,163214286.00,Seeds,Megan439
658,13/02/2024,5000000.00,Seeds,Megan440
659,14/02/2024,50000000.00,Seeds,Megan441
660,15/02/2024,85911262.00,Seeds,Megan442
661,16/02/2024,97180000.00,Seeds,Megan443
662,17/02/2024,76657000.00,Seeds,Megan444
663,18/02/2024,40950000.00,Seeds,Megan445
664,19/02/2024,6144806.00,Seeds,Megan446
665,20/02/2024,69700000.00,Seeds,Megan447
666,21/02/2024,30400000.00,Seeds,Megan448
667,22/02/2024,29210404.00,Seeds,Megan449
668,23/02/2024,14545844.00,Seeds,Megan450
669,24/02/2024,35183792.00,Seeds,Megan451
670,25/02/2024,122315863.00,Seeds,Megan452
671,26/02/2024,190562.00,Seeds,Megan453
672,27/02/2024,422783777.00,Seeds,Megan454
673,28/02/2024,141600000.00,Seeds,Megan455
674,29/02/2024,61031722.00,Seeds,Megan456
675,01/03/2024,30930289.00,Seeds,Megan457
676,02/03/2024,81518020.00,Seeds,Megan458
677,03/03/2024,23281501.00,Seeds,Megan459
678,04/03/2024,22261690.00,Seeds,Megan460
679,05/03/2024,21236236.00,Seeds,Megan461
680,06/03/2024,43272187.00,Seeds,Megan462
681,07/03/2024,11167542.00,Seeds,Megan463
682,08/03/2024,30632706.00,Seeds,Megan464
683,09/03/2024,20486665.00,Seeds,Megan465
684,10/03/2024,54091910.00,Seeds,Megan466
685,11/03/2024,73804328.00,Seeds,Megan467
686,12/03/2024,158784363.00,Seeds,Megan468
687,13/03/2024,63458854.00,Seeds,Megan469
688,14/03/2024,65113286.00,Seeds,Megan470
689,15/03/2024,82283037.00,Seeds,Megan471
690,16/03/2024,147271419.00,Seeds,Megan472
691,17/03/2024,117268072.00,Seeds,Megan473
692,18/03/2024,78523369.00,Seeds,Megan474
693,19/03/2024,219886386.00,Seeds,Megan475
694,20/03/2024,7927.00,Seeds,Megan476
695,21/03/2024,32000000.00,Seeds,Megan477
696,22/03/2024,73548.00,Seeds,Megan478
697,23/03/2024,13782838.00,Seeds,Megan479
698,24/03/2024,56715371.00,Seeds,Megan480
699,25/03/2024,41814863.00,Seeds,Megan481
700,26/03/2024,82226474.00,Seeds,Megan482
701,27/03/2024,31899000.00,Seeds,Megan483
702,28/03/2024,800000.00,Seeds,Megan484
703,29/03/2024,104760758.00,Seeds,Megan485
704,30/03/2024,33378357.00,Seeds,Megan486
705,31/03/2024,103001286.00,Seeds,Megan487
706,01/04/2024,7199380.00,Seeds,Megan488
707,02/04/2024,36177175.00,Seeds,Megan489
708,03/04/2024,21413502.00,Seeds,Megan490
709,04/04/2024,502028.00,Seeds,Megan491
710,05/04/2024,29495404.00,Seeds,Megan492
711,06/04/2024,110873561.00,Seeds,Megan493
712,07/04/2024,31227024.00,Seeds,Megan494
713,08/04/2024,48572622.00,Seeds,Megan495
714,09/04/2024,46754746.00,Seeds,Megan496
715,10/04/2024,43412806.00,Seeds,Megan497
716,11/04/2024,38425399.00,Seeds,Megan498
717,12/04/2024,55996385.00,Seeds,Megan499
718,13/04/2024,43468130.00,Seeds,Megan500
719,14/04/2024,33404288.00,Seeds,Megan501
720,15/04/2024,53996466.00,Seeds,Megan502
721,16/04/2024,49866660.00,Seeds,Megan503
722,17/04/2024,66692871.00,Seeds,Megan504
723,18/04/2024,49400367.00,Seeds,Megan505
724,19/04/2024,40343449.00,Seeds,Megan506
725,20/04/2024,55535111.00,Seeds,Megan507
726,21/04/2024,42352728.00,Seeds,Megan508
727,22/04/2024,48107398.00,Seeds,Megan509
728,23/04/2024,37512350.00,Seeds,Megan510
729,24/04/2024,51565055.00,Seeds,Megan511
730,25/04/2024,48071091.00,Seeds,Megan512
731,26/04/2024,50455541.00,Seeds,Megan513
732,27/04/2024,53336897.00,Seeds,Megan514
733,28/04/2024,30022550.00,Seeds,Megan515
734,29/04/2024,36725117.00,Seeds,Megan516
735,30/04/2024,14359793.00,Seeds,Megan517
736,01/05/2024,114968774.00,Seeds,Megan518
737,02/05/2024,1408975.00,Seeds,Megan519
738,03/05/2024,2300000.00,Seeds,Megan520
739,04/05/2024,3000000.00,Seeds,Megan521
740,05/05/2024,34293771.00,Seeds,Megan522
741,06/05/2024,198655278.00,Seeds,Megan523
742,07/05/2024,22025000.00,Seeds,Megan524
743,08/05/2024,2956000.00,Seeds,Megan525
744,09/05/2024,528972.00,Seeds,Megan526
745,10/05/2024,9600000.00,Seeds,Megan527
746,11/05/2024,25000000.00,Seeds,Megan528
747,12/05/2024,43650000.00,Seeds,Megan529
748,13/05/2024,57750000.00,Seeds,Megan530
749,14/05/2024,77953057.00,Seeds,Megan531
750,15/05/2024,137468143.00,Seeds,Megan532
751,16/05/2024,23091.00,Seeds,Megan533
752,17/05/2024,12791479.00,Seeds,Megan534
753,18/05/2024,2507796.00,Seeds,Megan535
754,19/05/2024,50000000.00,Seeds,Megan536
755,20/05/2024,32645.00,Seeds,Megan537
756,21/05/2024,39552600.00,Seeds,Megan538
757,22/05/2024,47562713.00,Seeds,Megan539
758,23/05/2024,181360000.00,Seeds,Megan540
759,24/05/2024,206899293.00,Seeds,Megan541
760,25/05/2024,41523271.00,Seeds,Megan542
761,26/05/2024,100815136.00,Seeds,Megan543
762,27/05/2024,117904828.00,Seeds,Megan544
763,28/05/2024,60392245.00,Seeds,Megan545
764,29/05/2024,87100000.00,Seeds,Megan546
765,30/05/2024,36752030.00,Seeds,Megan547
766,31/05/2024,64981201.00,Seeds,Megan548
767,01/06/2024,100000.00,Seeds,Megan549
768,02/06/2024,37916056.00,Seeds,Megan550
769,03/06/2024,63168709.00,Seeds,Megan551
770,04/06/2024,37884558.00,Seeds,Megan552
771,05/06/2024,68654208.00,Seeds,Megan553
772,06/06/2024,40433893.00,Seeds,Megan554
773,07/06/2024,28656707.00,Seeds,Megan555
774,08/06/2024,35043725.00,Seeds,Megan556
775,09/06/2024,500000.00,Seeds,Megan557
776,10/06/2024,114606209.00,Seeds,Megan558
777,11/06/2024,62008043.00,Seeds,Megan559
778,12/06/2024,42186281.00,Seeds,Megan560
779,13/06/2024,44029462.00,Seeds,Megan561
780,14/06/2024,42615932.00,Seeds,Megan562
781,15/06/2024,57337746.00,Seeds,Megan563
782,16/06/2024,34499090.00,Seeds,Megan564
783,17/06/2024,45012833.00,Seeds,Megan565
784,18/06/2024,55366089.00,Seeds,Megan566
785,19/06/2024,29762439.00,Seeds,Megan567
786,20/06/2024,45458615.00,Seeds,Megan568
787,21/06/2024,49719061.00,Seeds,Megan569
788,22/06/2024,41322120.00,Seeds,Megan570
789,23/06/2024,44646862.00,Seeds,Megan571
790,24/06/2024,47303217.00,Seeds,Megan572
791,25/06/2024,42599774.00,Seeds,Megan573
792,26/06/2024,28102687.00,Seeds,Megan574
793,27/06/2024,39597394.00,Seeds,Megan575
794,28/06/2024,61003900.00,Seeds,Megan576
795,29/06/2024,79554378.00,Seeds,Megan577
796,30/06/2024,26435.00,Seeds,Megan578
797,01/07/2024,5000000.00,Seeds,Megan579
798,02/07/2024,172015950.00,Seeds,Megan580
799,03/07/2024,47134651.00,Seeds,Megan581
800,04/07/2024,25556065.00,Seeds,Megan582
801,05/07/2024,180011740.00,Seeds,Megan583
802,06/07/2024,180011740.00,Seeds,Megan584
803,07/07/2024,180011740.00,Seeds,Megan585
804,08/07/2024,180011740.00,Seeds,Megan586
805,09/07/2024,39985328.00,Seeds,Megan587
806,10/07/2024,25000000.00,Seeds,Megan588
807,11/07/2024,87550000.00,Seeds,Megan589
808,12/07/2024,139692687.00,Seeds,Megan590
809,13/07/2024,138578670.00,Seeds,Megan591
810,14/07/2024,153976900.00,Seeds,Megan592
811,15/07/2024,17593391.00,Seeds,Megan593
812,16/07/2024,174714135.00,Seeds,Megan594
813,17/07/2024,174303809.00,Seeds,Megan595
814,18/07/2024,73847491.00,Seeds,Megan596
815,19/07/2024,64214500.00,Seeds,Megan597
816,20/07/2024,76184826.00,Seeds,Megan598
817,21/07/2024,72685175.00,Seeds,Megan599
818,22/07/2024,61015931.00,Seeds,Megan600
819,23/07/2024,110876179.00,Seeds,Megan601
820,24/07/2024,98271956.00,Seeds,Megan602
821,25/07/2024,169031850.00,Seeds,Megan603
822,26/07/2024,91262873.00,Seeds,Megan604
823,27/07/2024,128944495.00,Seeds,Megan605
824,28/07/2024,87803799.00,Seeds,Megan606
825,29/07/2024,93715439.00,Seeds,Megan607
826,30/07/2024,105558943.00,Seeds,Megan608
827,31/07/2024,91640164.00,Seeds,Megan609
828,01/08/2024,100647376.00,Seeds,Megan610
829,02/08/2024,58284474.00,Seeds,Megan611
830,03/08/2024,51876772.00,Seeds,Megan612
831,04/08/2024,54277386.00,Seeds,Megan613
832,05/08/2024,104270422.00,Seeds,Megan614
833,06/08/2024,68939849.00,Seeds,Megan615
834,07/08/2024,73204004.00,Seeds,Megan616
835,08/08/2024,74885334.00,Seeds,Megan617
836,09/08/2024,50307625.00,Seeds,Megan618
837,10/08/2024,138398205.00,Seeds,Megan619
838,11/08/2024,71491508.00,Seeds,Megan620
839,12/08/2024,115388363.00,Seeds,Megan621
840,13/08/2024,105127143.00,Seeds,Megan622
841,14/08/2024,96466318.00,Seeds,Megan623
842,15/08/2024,107894040.00,Seeds,Megan624
843,16/08/2024,135831005.00,Seeds,Megan625
844,17/08/2024,135389056.00,Seeds,Megan626
845,18/08/2024,129533531.00,Seeds,Megan627
846,19/08/2024,128718113.00,Seeds,Megan628
847,20/08/2024,7518876.00,Seeds,Megan629
848,21/08/2024,19922625.00,Seeds,Megan630
849,22/08/2024,40546177.00,Seeds,Megan631
850,23/08/2024,52293982.00,Seeds,Megan632
851,24/08/2024,52277485.00,Seeds,Megan633
852,25/08/2024,32041802.00,Seeds,Megan634
853,26/08/2024,56277657.00,Seeds,Megan635
854,27/08/2024,82670733.00,Seeds,Megan636
855,28/08/2024,70162869.00,Seeds,Megan637
856,29/08/2024,35853263.00,Seeds,Megan638
857,30/08/2024,25879976.00,Seeds,Megan639
858,31/08/2024,63343502.00,Seeds,Megan640
859,01/09/2024,12581053.00,Seeds,Megan641
860,02/09/2024,58642899.00,Seeds,Megan642
861,03/09/2024,33074707.00,Seeds,Megan643
862,04/09/2024,40221795.00,Seeds,Megan644
863,05/09/2024,45616091.00,Seeds,Megan645
864,06/09/2024,32930269.00,Seeds,Megan646
865,07/09/2024,73243336.00,Seeds,Megan647
866,08/09/2024,37944482.00,Seeds,Megan648
867,09/09/2024,36952778.00,Seeds,Megan649
868,10/09/2024,62770479.00,Seeds,Megan650
869,11/09/2024,24090038.00,Seeds,Megan651
870,12/09/2024,25714793.00,Seeds,Megan652
871,13/09/2024,54022489.00,Seeds,Megan653
872,14/09/2024,27118378.00,Seeds,Megan654
873,15/09/2024,62884970.00,Seeds,Megan655
874,16/09/2024,21197709.00,Seeds,Megan656
875,17/09/2024,60132523.00,Seeds,Megan657
876,18/09/2024,74121766.00,Seeds,Megan658
877,19/09/2024,44447058.00,Seeds,Megan659
878,20/09/2024,15785632.00,Seeds,Megan660
879,21/09/2024,7927.00,Seeds,Megan661
880,22/09/2024,90356857.00,Seeds,Megan662
881,23/09/2024,32000000.00,Seeds,Megan663
882,24/09/2024,43650000.00,Seeds,Megan664
883,25/09/2024,16067035.00,Seeds,Megan665
884,26/09/2024,24800000.00,Seeds,Megan666
885,27/09/2024,51100000.00,Seeds,Megan667
886,28/09/2024,63600000.00,Seeds,Megan668
887,29/09/2024,43100000.00,Seeds,Megan669
888,30/09/2024,37553932.00,Seeds,Megan670
889,01/10/2024,180011740.00,Seeds,Megan671
890,02/10/2024,104750870.00,Seeds,Megan672
891,03/10/2024,164864108.00,Seeds,Megan673
892,04/10/2024,87454197.00,Seeds,Megan674
893,05/10/2024,30859000.00,Seeds,Megan675
894,06/10/2024,33577889.00,Seeds,Megan676
895,07/10/2024,47128225.00,Seeds,Megan677
896,08/10/2024,60980594.00,Seeds,Megan678
897,09/10/2024,92920758.00,Seeds,Megan679
898,10/10/2024,34726466.00,Seeds,Megan680
899,11/10/2024,19133283.00,Seeds,Megan681
900,12/10/2024,46925000.00,Seeds,Megan682
901,13/10/2024,66995000.00,Seeds,Megan683
902,14/10/2024,31754644.00,Seeds,Megan684
903,15/10/2024,87544593.00,Seeds,Megan685
904,16/10/2024,8254922.00,Seeds,Megan686
905,17/10/2024,63179778.00,Seeds,Megan687
906,18/10/2024,41301388.00,Seeds,Megan688
907,19/10/2024,43665882.00,Seeds,Megan689
908,20/10/2024,105937565.00,Seeds,Megan690
909,21/10/2024,38799016.00,Seeds,Megan691
910,22/10/2024,50059704.00,Seeds,Megan692
911,23/10/2024,70539037.00,Seeds,Megan693
912,24/10/2024,48987297.00,Seeds,Megan694
913,25/10/2024,55797550.00,Seeds,Megan695
914,26/10/2024,50976051.00,Seeds,Megan696
915,27/10/2024,60056112.00,Seeds,Megan697
916,28/10/2024,53422923.00,Seeds,Megan698
917,29/10/2024,44915687.00,Seeds,Megan699
918,30/10/2024,52865673.00,Seeds,Megan700
919,31/10/2024,51355077.00,Seeds,Megan701
920,01/11/2024,46925405.00,Seeds,Megan702
921,02/11/2024,43813108.00,Seeds,Megan703
922,03/11/2024,41258910.00,Seeds,Megan704
923,04/11/2024,41280669.00,Seeds,Megan705
924,05/11/2024,48604583.00,Seeds,Megan706
925,06/11/2024,40047710.00,Seeds,Megan707
926,07/11/2024,52109004.00,Seeds,Megan708
927,08/11/2024,43681881.00,Seeds,Megan709
928,09/11/2024,41090935.00,Seeds,Megan710
929,10/11/2024,43302980.00,Seeds,Megan711
930,11/11/2024,59475490.00,Seeds,Megan712
931,12/11/2024,68687379.00,Seeds,Megan713
932,13/11/2024,63339466.00,Seeds,Megan714
933,14/11/2024,66428433.00,Seeds,Megan715
934,15/11/2024,41804921.00,Seeds,Megan716
935,16/11/2024,34293771.00,Seeds,Megan717
936,17/11/2024,198655278.00,Seeds,Megan718
937,18/11/2024,23650000.00,Seeds,Megan719
938,19/11/2024,528972.00,Seeds,Megan720
939,20/11/2024,27200000.00,Seeds,Megan721
940,21/11/2024,6000000.00,Seeds,Megan722
941,22/11/2024,55868436.00,Seeds,Megan723
942,23/11/2024,23091.00,Seeds,Megan724
943,24/11/2024,9750000.00,Seeds,Megan725
944,25/11/2024,25900000.00,Seeds,Megan726
945,26/11/2024,78800000.00,Seeds,Megan727
946,27/11/2024,69800000.00,Seeds,Megan728
947,28/11/2024,11433134.00,Seeds,Megan729
948,29/11/2024,137963328.00,Seeds,Megan730
949,30/11/2024,23091.00,Seeds,Megan731
950,01/12/2024,53715611.00,Seeds,Megan732
951,02/12/2024,40081398.00,Seeds,Megan733
952,03/12/2024,14587732.00,Seeds,Megan734
953,04/12/2024,64199052.00,Seeds,Megan735
954,05/12/2024,10769960.00,Seeds,Megan736
955,06/12/2024,66528842.00,Seeds,Megan737
956,07/12/2024,42869294.00,Seeds,Megan738
957,08/12/2024,49533631.00,Seeds,Megan739
958,09/12/2024,29262339.00,Seeds,Megan740
959,10/12/2024,88287113.00,Seeds,Megan741
960,11/12/2024,18137868.00,Seeds,Megan742
961,12/12/2024,63648448.00,Seeds,Megan743
962,13/12/2024,63436482.00,Seeds,Megan744
963,14/12/2024,22672300.00,Seeds,Megan745
964,15/12/2024,40564499.00,Seeds,Megan746
965,16/12/2024,19536226.00,Seeds,Megan747
966,17/12/2024,16950247.00,Seeds,Megan748
967,18/12/2024,24958630.00,Seeds,Megan749
968,19/12/2024,7911560.00,Seeds,Megan750
969,20/12/2024,12342633.00,Seeds,Megan751
970,21/12/2024,33423332.00,Seeds,Megan752
971,22/12/2024,16981130.00,Seeds,Megan753
972,23/12/2024,34343095.00,Seeds,Megan754
973,24/12/2024,27509410.00,Seeds,Megan755
974,25/12/2024,36812800.00,Seeds,Megan756
975,26/12/2024,71737646.00,equipments,Megan757
976,27/12/2024,34502776.00,equipments,Megan758
977,28/12/2024,20568657.00,equipments,Megan759
978,29/12/2024,20400000.00,equipments,Megan760
979,30/12/2024,3500000.00,equipments,Megan761
980,31/12/2024,14873.00,equipments,Megan762
981,01/01/2025,119500000.00,equipments,Megan763
982,02/01/2025,1500000.00,equipments,Megan764
983,03/01/2025,89289910.00,equipments,Megan765
984,04/01/2025,37300000.00,equipments,Megan766
985,05/01/2025,44726644.00,Seeds,Megan767
986,06/01/2025,97762860.00,Seeds,Megan768
987,07/01/2025,7434726.00,Seeds,Megan769
988,08/01/2025,101157447.00,Seeds,Megan770
989,09/01/2025,56505065.00,Seeds,Megan771
990,10/01/2025,45790421.00,Seeds,Megan772
991,11/01/2025,18636537.00,Seeds,Megan773
992,12/01/2025,59813244.00,Seeds,Megan774
993,13/01/2025,57188093.00,Seeds,Megan775
994,14/01/2025,18316823.00,Seeds,Megan776
995,15/01/2025,6944180.00,Seeds,Megan777
996,16/01/2025,73215310.00,Seeds,Megan778
997,17/01/2025,58328680.00,Seeds,Megan779
998,18/01/2025,37366485.00,Seeds,Megan780
999,19/01/2025,17426795.00,Seeds,Megan781
1000,20/01/2025,19515208.00,Seeds,Megan782
1001,21/01/2025,46711156.00,Seeds,Megan783
1002,22/01/2025,38022667.00,Seeds,Megan784
1003,23/01/2025,41599538.00,Seeds,Megan785
1004,24/01/2025,84349943.00,Seeds,Megan786
1005,25/01/2025,89289910.00,Seeds,Megan787
1006,26/01/2025,85749706.00,Seeds,Megan788
1007,27/01/2025,79327069.00,Seeds,Megan789
1008,28/01/2025,1512815.00,Seeds,Megan790
