no,amount_to_seek,amount_to_offer,Interest,name
1,34293771,,Seeds,Megan1
2,90356857,,Seeds,Megan2
3,269061,,Seeds,Megan3
4,12196535,,Seeds,Megan4
5,35550000,,Seeds,Megan5
6,27300000,,Seeds,Megan6
7,63600000,,Seeds,Megan7
8,330249062,,Seeds,Megan8
9,43100000,,Seeds,Megan9
10,37553932,,Seeds,Megan10
11,124841160,,Seeds,Megan11
12,134607826,,Seeds,Megan12
13,164864108,,Seeds,Megan13
14,131807826,,Seeds,Megan14
15,8326035,,Seeds,Megan15
16,39985328,,Seeds,Megan16
17,25000000,,Seeds,Megan17
18,52466754,,Seeds,Megan18
19,165624531,,Seeds,Megan19
20,138578670,,Seeds,Megan20
21,104891347,,Seeds,Megan21
22,83511551,,Seeds,Megan22
23,64822363,,Seeds,Megan23
24,141685856,,Seeds,Megan24
25,65300366,,Seeds,Megan25
26,83175269,,Seeds,Megan26
27,106608771,,Seeds,Megan27
28,67844027,,Seeds,Megan28
29,64295571,,Seeds,Megan29
30,89075148,,Seeds,Megan30
31,91586526,,Seeds,Megan31
32,85940342,,Seeds,Megan32
33,67637493,,Seeds,Megan33
34,73733410,,Seeds,Megan34
35,57001545,,Seeds,Megan35
36,67501810,,Seeds,Megan36
37,85556925,,Seeds,Megan37
38,80097934,,Seeds,Megan38
39,,85597649,Seeds,Megan39
40,,69602254,Seeds,Megan40
41,,66056106,Seeds,Megan41
42,,68997906,Seeds,Megan42
43,,99957139,Seeds,Diwei1
44,,93069120,Seeds,Diwei2
45,,61581762,Seeds,Diwei3
46,,72686066,Seeds,Diwei4
47,,83337409,Seeds,Diwei5
48,,124396503,equipments,Diwei6
49,,87942866,equipments,Diwei7
50,,97754619,equipments,Diwei8
51,,68219979,equipments,Diwei9
52,,72434092,equipments,Diwei10
53,,104556976,equipments,Diwei11
54,,88362160,equipments,Diwei12
55,,100905095,equipments,Diwei13
56,,95626184,equipments,Diwei14
57,,100277082,equipments,Diwei15
58,,34293771,equipments,Diwei16
59,,22202612,equipments,Diwei17
60,,2956000,equipments,Diwei18
61,,5000000,Seeds,Diwei19
62,,269061,Seeds,Diwei20
63,,27200000,Seeds,Diwei21
64,,31051126,Seeds,Diwei22
65,,11033517,Seeds,Diwei23
66,,35550000,Seeds,Diwei24
67,,51100000,Seeds,Diwei25
68,,31807436,Seeds,Diwei26
69,,330249062,Seeds,Diwei27
70,,43100000,Seeds,Diwei28
71,,56715371,Seeds,Diwei29
72,,37877959,Seeds,Diwei30
73,,180011740,Seeds,Diwei31
74,,134607826,Seeds,Diwei32
75,,180011740,Seeds,Diwei33
76,,131807826,Seeds,Diwei34
77,,39552600,Seeds,Diwei35
78,,34739561,Seeds,Diwei36
79,,25500305,Seeds,Diwei37
80,,36981270,Seeds,Diwei38
81,,111792859,Seeds,Diwei39
82,,137672646,Seeds,Diwei40
83,,107171155,Seeds,Diwei41
84,,53441973,Seeds,Diwei42
85,,76081660,Seeds,Diwei43
86,,107853759,Seeds,Diwei44
87,,73187069,Seeds,Diwei45
88,,105117873,Seeds,Diwei46
89,,80903897,Seeds,Diwei47
90,,65950198,Seeds,Diwei48
91,,113624636,Seeds,Diwei49
92,,126920850,Seeds,Diwei50
93,,119051955,Seeds,Diwei51
94,,114650222,Seeds,Diwei52
95,,144556219,Seeds,Diwei53
96,,95119393,Seeds,Diwei54
97,,104997243,Seeds,Diwei55
98,,119575857,Seeds,Diwei56
99,,108330589,Seeds,Diwei57
100,,104550870,Seeds,Diwei58
101,,107876223,Seeds,Diwei59
102,,88021365,Seeds,Diwei60
103,,76601234,Seeds,Diwei61
104,,82786991,Seeds,Diwei62
105,,119420517,Seeds,Diwei63
106,,125258205,Seeds,Diwei64
107,,101806375,Seeds,Diwei65
108,,98385177,Seeds,Diwei66
109,,91792323,Seeds,Diwei67
110,,162292916,Seeds,Diwei68
111,,112876893,Seeds,Diwei69
112,,137649323,Seeds,Diwei70
113,,149091879,Seeds,Diwei71
114,,114685797,Seeds,Diwei72
115,,162799816,Seeds,Diwei73
116,,142877002,Seeds,Diwei74
117,,139446663,Seeds,Diwei75
118,,125121967,Seeds,Diwei76
119,,149681233,Seeds,Diwei77
120,,292979556,Seeds,Diwei78
121,,184925485,Seeds,Diwei79
122,,72403614,Seeds,Diwei80
123,,102797150,Seeds,Diwei81
124,,31051126,Seeds,Diwei82
125,,26000610,Seeds,Diwei83
126,,198332128,Seeds,Diwei84
127,,237282182,Seeds,Diwei85
128,,90339906,Seeds,Diwei86
129,,177343675,Seeds,Diwei87
130,,187345311,Seeds,Diwei88
131,,669276,Seeds,Diwei89
132,,422783777,Seeds,Diwei90
133,,217723104,Seeds,Diwei91
134,,126182379,Seeds,Diwei92
135,,21386256,Seeds,Diwei93
136,,123691576,Seeds,Diwei94
137,,131451839,Seeds,Diwei95
138,,84787710,Seeds,Diwei96
139,,91254296,Seeds,Diwei97
140,,105018446,Seeds,Diwei98
141,,91356837,Seeds,Diwei99
142,,135865750,Seeds,Diwei100
143,,84792260,Seeds,Diwei101
144,,119863817,Seeds,Diwei102
145,,145399587,Seeds,Diwei103
146,,126242164,Seeds,Diwei104
147,,118546873,Seeds,Diwei105
148,,224329714,Seeds,Diwei106
149,,140203275,Seeds,Diwei107
150,,173294557,Seeds,Diwei108
151,,159739623,Seeds,Diwei109
152,,156939767,Seeds,Diwei110
153,,155625905,Seeds,Diwei111
154,,205756255,Seeds,Diwei112
155,,292979556,Seeds,Diwei113
156,,34293771,Seeds,Diwei114
157,,6000000,Seeds,Diwei115
158,,57750000,Seeds,Diwei116
159,,85607143,Seeds,Diwei117
160,,37877959,Seeds,Diwei118
161,,96917897,Seeds,Diwei119
162,,94125426,Seeds,Diwei120
163,,36500000,Seeds,Diwei121
164,,27315083,Seeds,Diwei122
165,,39293978,Seeds,Diwei123
166,,5990075,Seeds,Diwei124
167,,51600000,Seeds,Diwei125
168,,87100000,Seeds,Diwei126
169,,54648731,Seeds,Diwei127
170,,32041802,Seeds,Diwei128
171,,40081398,Seeds,Diwei129
172,,46836394,Seeds,Diwei130
173,,35183792,Seeds,Diwei131
174,,41574631,Seeds,Diwei132
175,,50849821,Seeds,Diwei133
176,,37713829,Seeds,Diwei134
177,,30808740,Seeds,Diwei135
178,,21329252,Seeds,Diwei136
179,,20226110,Seeds,Diwei137
180,,37438191,Seeds,Diwei138
181,,17660270,Seeds,Diwei139
182,,47932583,Seeds,Diwei140
183,,44323149,Seeds,Diwei141
184,,38413806,Seeds,Diwei142
185,,20130637,Seeds,Diwei143
186,,25822202,Seeds,Diwei144
187,,12374688,Seeds,Diwei145
188,,27653472,Seeds,Diwei146
189,,23185035,Seeds,Diwei147
190,,12629013,Seeds,Diwei148
191,,38584278,Seeds,Diwei149
192,,37191349,Seeds,Diwei150
193,,28691103,Seeds,Diwei151
194,,29209520,Seeds,Diwei152
195,,55871894,Seeds,Diwei153
196,,63768503,Seeds,Diwei154
197,,49005172,Seeds,Diwei155
198,,13555807,Seeds,Diwei156
199,,114968774,Seeds,Diwei157
200,,2300000,Seeds,Diwei158
201,,3000000,Seeds,Diwei159
202,,163245,Seeds,Diwei160
203,,46656428,Seeds,Diwei161
204,,85911262,Seeds,Diwei162
205,,6241697,Seeds,Diwei163
206,,25000000,Seeds,Diwei164
207,,31051126,Seeds,Diwei165
208,,8326035,Seeds,Diwei166
209,,46300000,Seeds,Diwei167
210,,62240373,Seeds,Diwei168
211,,69688384,Seeds,Diwei169
212,,5364650,Seeds,Diwei170
213,,180483,Seeds,Diwei171
214,,114762794,Seeds,Diwei172
215,,71375345,Seeds,Diwei173
216,,41727835,Seeds,Diwei174
217,,26000610,Seeds,Diwei175
218,,85911262,Seeds,Diwei176
219,,141600000,Seeds,Diwei177
220,,76657000,Seeds,Diwei178
221,,42921005,Seeds,Diwei179
222,,46522028,Seeds,Diwei180
223,,53609384,Seeds,Diwei181
224,,74639566,Seeds,Diwei182
225,,36062336,Seeds,Diwei183
226,,67075997,Seeds,Diwei184
227,,45485767,Seeds,Diwei185
228,,95692594,Seeds,Diwei186
229,,59146918,Seeds,Diwei187
230,,69272520,Seeds,Diwei188
231,,88190118,Seeds,Diwei189
232,,87929436,Seeds,Diwei190
233,,90872014,Seeds,Diwei191
234,,64346590,Seeds,Diwei192
235,,48626114,Seeds,Diwei193
236,,68693770,Seeds,Diwei194
237,,41943449,Seeds,Diwei195
238,,39056561,Seeds,Diwei196
239,,52228328,Seeds,Diwei197
240,,46768213,Seeds,Diwei198
241,,46653961,Seeds,Diwei199
242,,43225207,Seeds,Diwei200
243,,49674341,Seeds,Diwei201
244,,49375068,Seeds,Diwei202
245,,54335635,Seeds,Diwei203
246,,47029003,Seeds,Diwei204
247,,56035740,Seeds,Diwei205
248,,57835182,Seeds,Diwei206
249,,60496717,Seeds,Diwei207
250,,51573395,Seeds,Diwei208
251,,59922630,Seeds,Diwei209
252,,70357854,Seeds,Diwei210
253,,65005722,Seeds,Diwei211
254,,67108561,Seeds,Diwei212
255,,77858283,Seeds,Diwei213
256,,82861473,Seeds,Diwei214
257,,92779962,Seeds,Diwei215
258,,292979556,Seeds,Diwei216
259,,9950,Seeds,Diwei217
260,,7927,Seeds,Diwei218
261,,90356857,Seeds,Diwei219
262,,9600000,Seeds,Diwei220
263,,43650000,Seeds,Diwei221
264,,8326035,Seeds,Diwei222
265,,46300000,Seeds,Diwei223
266,,1987287,Seeds,Diwei224
267,,26893,Seeds,Diwei225
268,,15180000,Seeds,Diwei226
269,,67141796,Seeds,Diwei227
270,,53577548,Seeds,Diwei228
271,,32813017,Seeds,Diwei229
272,,82226474,Seeds,Diwei230
273,,77679638,Seeds,Diwei231
274,,36500000,Seeds,Diwei232
275,,20842254,Seeds,Diwei233
276,,47230200,Seeds,Diwei234
277,,8326035,Seeds,Diwei235
278,,35150000,Seeds,Diwei236
279,,22878749,Seeds,Diwei237
280,,99549868,Seeds,Diwei238
281,,17923936,Seeds,Diwei239
282,,84104109,Seeds,Diwei240
283,,43989493,Seeds,Diwei241
284,,44545169,Seeds,Diwei242
285,,70079871,Seeds,Diwei243
286,,50420099,Seeds,Diwei244
287,,25498311,Seeds,Diwei245
288,,45427349,Seeds,Diwei246
289,,43421736,Seeds,Diwei247
290,,35378039,Seeds,Diwei248
291,,31811976,Seeds,Diwei249
292,,37036669,Seeds,Diwei250
293,,33454643,Seeds,Diwei251
294,,53590315,Seeds,Diwei252
295,,33151705,Seeds,Diwei253
296,,41989512,Seeds,Diwei254
297,,34653639,Seeds,Diwei255
298,,44860289,Seeds,Diwei256
299,,29053348,Seeds,Diwei257
300,,35226815,Seeds,Diwei258
301,,35285171,Seeds,Diwei259
302,,32744483,Seeds,Diwei260
303,,27754233,Seeds,Diwei261
304,,34319941,Seeds,Diwei262
305,,29604199,Seeds,Diwei263
306,,44430251,Seeds,Diwei264
307,,45489924,Seeds,Diwei265
308,,55913104,Seeds,Diwei266
309,,48448184,Seeds,Diwei267
310,,48085315,Seeds,Diwei268
311,,50325102,Seeds,Diwei269
312,,321952,Seeds,Diwei270
313,,6706368,Seeds,Diwei271
314,,7830611,Seeds,Diwei272
315,,617172,Seeds,Diwei273
316,,2047570,Seeds,Diwei274
317,,38168022,Seeds,Diwei275
318,,4024121,Seeds,Diwei276
319,,26236141,Seeds,Diwei277
320,,3763558,Seeds,Diwei278
321,,4533131,Seeds,Diwei279
322,,12840802,Seeds,Diwei280
323,,16911271,Seeds,Diwei281
324,,7319375,Seeds,Diwei282
325,,3848840,Seeds,Diwei283
326,,35203541,Seeds,Diwei284
327,,25227340,Seeds,Diwei285
328,,15866105,Seeds,Diwei286
329,,10294813,Seeds,Diwei287
330,,16584573,Seeds,Diwei288
331,,5858,Seeds,Diwei289
332,,42134,Seeds,Diwei290
333,,114968774,Seeds,Diwei291
334,,26435,Seeds,Diwei292
335,,9950,Seeds,Diwei293
336,,163245,Seeds,Diwei294
337,,34293771,Seeds,Diwei295
338,,198655278,Seeds,Diwei296
339,,102797150,Seeds,Diwei297
340,,371897,Seeds,Diwei298
341,,22025000,Seeds,Diwei299
342,,7927,Seeds,Diwei300
343,,85911262,Seeds,Diwei301
344,,528972,Seeds,Diwei302
345,,36000000,Seeds,Diwei303
346,,4934530,Seeds,Diwei304
347,,27200000,Seeds,Diwei305
348,,43650000,Seeds,Diwei306
349,,6000000,Seeds,Diwei307
350,,57750000,Seeds,Diwei308
351,,37750000,Seeds,Diwei309
352,,94312095,Seeds,Diwei310
353,,23091,Seeds,Diwei311
354,,1987287,Seeds,Diwei312
355,,21153639,Seeds,Diwei313
356,,7191720,Seeds,Diwei314
357,,21729410,Seeds,Diwei315
358,,66676062,Seeds,Diwei316
359,,68933161,Seeds,Diwei317
360,,57300000,Seeds,Diwei318
361,,96917897,Seeds,Diwei319
362,,69324682,Seeds,Diwei320
363,,9929000,Seeds,Diwei321
364,,63457484,Seeds,Diwei322
365,,116493019,Seeds,Diwei323
366,,31018918,Seeds,Diwei324
367,,55838015,Seeds,Diwei325
368,,88803218,Seeds,Diwei326
369,,42414285,Seeds,Diwei327
370,,40678629,Seeds,Diwei328
371,,57244266,Seeds,Diwei329
372,,65355824,Seeds,Diwei330
373,,52139996,Seeds,Diwei331
374,,52989564,Seeds,Diwei332
375,,60298368,Seeds,Diwei333
376,,43088483,Seeds,Diwei334
377,,51546979,Seeds,Diwei335
378,,43151941,Seeds,Diwei336
379,,64199744,Seeds,Diwei337
380,,40471817,Seeds,Diwei338
381,,34735096,Seeds,Diwei339
382,,55181256,Seeds,Diwei340
383,,42733519,Seeds,Diwei341
384,,32726042,Seeds,Diwei342
385,,37559310,Seeds,Diwei343
386,,37590887,Seeds,Diwei344
387,,36895680,Seeds,Diwei345
388,,50253582,Seeds,Diwei346
389,,26004520,Seeds,Diwei347
390,,31425770,Seeds,Diwei348
391,,27387416,Seeds,Diwei349
392,,31857067,Seeds,Diwei350
393,,37513844,Seeds,Diwei351
394,,32948588,Seeds,Diwei352
395,,28553628,Seeds,Diwei353
396,,26238805,Seeds,Diwei354
397,,42719679,Seeds,Diwei355
398,,36147046,Seeds,Diwei356
399,,46157715,Seeds,Diwei357
400,,46208847,Seeds,Diwei358
401,,62250840,Seeds,Diwei359
402,,114968774,Seeds,Diwei360
403,,163245,Seeds,Diwei361
404,,184925485,Seeds,Diwei362
405,,22202612,Seeds,Diwei363
406,,72403614,Seeds,Diwei364
407,,102797150,Seeds,Diwei365
408,,85911262,Seeds,Diwei366
409,,31051126,Seeds,Diwei367
410,,87150000,Seeds,Diwei368
411,,163214286,Seeds,Diwei369
412,,69688384,Seeds,Diwei370
413,,50000000,Seeds,Diwei371
414,,69688384,Seeds,Diwei372
415,,39552600,Seeds,Diwei373
416,,82226474,Seeds,Diwei374
417,,26000610,Seeds,Diwei375
418,,74527537,Seeds,Diwei376
419,,13000000,Seeds,Diwei377
420,,76657000,Seeds,Diwei378
421,,49186871,Seeds,Diwei379
422,,434949459,Seeds,Diwei380
423,,69688384,Seeds,Diwei381
424,,42652003,Seeds,Diwei382
425,,198332128,Seeds,Diwei383
426,,145306985,Seeds,Diwei384
427,,135290278,Seeds,Diwei385
428,,106593296,Seeds,Diwei386
429,,177343675,Seeds,Diwei387
430,,119654900,Seeds,Diwei388
431,,137902514,Seeds,Diwei389
432,,62130099,Seeds,Diwei390
433,,86080838,Seeds,Diwei391
434,,150515549,Seeds,Diwei392
435,,82699123,Seeds,Diwei393
436,,52439573,Seeds,Diwei394
437,,99292902,Seeds,Diwei395
438,,86509493,Seeds,Diwei396
439,,75945691,Seeds,Diwei397
440,,92915497,Seeds,Diwei398
441,,101936968,Seeds,Diwei399
442,,130977376,Seeds,Diwei400
443,,110517846,Seeds,Diwei401
444,,88565397,Seeds,Diwei402
445,,88080981,Seeds,Diwei403
446,,119822369,Seeds,Diwei404
447,,104151580,Seeds,Diwei405
448,,105691821,Seeds,Diwei406
449,,143257493,Seeds,Diwei407
450,,115257157,Seeds,Diwei408
451,,144165954,Seeds,Diwei409
452,,137331901,Seeds,Diwei410
453,,156340775,Seeds,Diwei411
454,,141100992,Seeds,Diwei412
455,,199114041,Seeds,Diwei413
456,,292979556,Seeds,Diwei414
457,,114968774,Seeds,Diwei415
458,,184925485,Seeds,Diwei416
459,,22202612,Seeds,Diwei417
460,,72403614,Seeds,Diwei418
461,,51186774,Seeds,Diwei419
462,,69688384,Seeds,Diwei420
463,,8231,Seeds,Diwei421
464,,134568845,Seeds,Diwei422
465,,69688384,Seeds,Diwei423
466,,1229197,Seeds,Diwei424
467,,26000610,Seeds,Diwei425
468,,63143812,Seeds,Diwei426
469,,13000000,Seeds,Diwei427
470,,110971583,Seeds,Diwei428
471,,6000000,Seeds,Diwei429
472,,45840841,Seeds,Diwei430
473,,230674786,Seeds,Diwei431
474,,51842647,Seeds,Diwei432
475,,45010170,Seeds,Diwei433
476,,63145318,Seeds,Diwei434
477,,46334974,Seeds,Diwei435
478,,120591029,Seeds,Diwei436
479,,101644439,Seeds,Diwei437
480,,88237155,Seeds,Diwei438
481,,112816165,Seeds,Diwei439
482,,30368897,Seeds,Diwei440
483,,47379850,Seeds,Diwei441
484,,113877311,Seeds,Diwei442
485,,94033518,Seeds,Diwei443
486,,74653898,Seeds,Diwei444
487,,88995816,Seeds,Diwei445
488,,83322852,Seeds,Diwei446
489,,71315348,Seeds,Diwei447
490,,94209447,Seeds,Diwei448
491,,126406010,Seeds,Diwei449
492,,145125296,Seeds,Diwei450
493,,123530475,Seeds,Diwei451
494,,119797706,Seeds,Diwei452
495,,85456659,Seeds,Diwei453
496,,99555462,Seeds,Diwei454
497,,125351788,Seeds,Diwei455
498,,104268083,Seeds,Diwei456
499,,115208858,Seeds,Diwei457
500,,106364970,Seeds,Diwei458
501,,130782925,Seeds,Diwei459
502,,118734638,Seeds,Diwei460
503,,112858063,Seeds,Diwei461
504,,107977870,Seeds,Diwei462
505,,133721814,Seeds,Diwei463
506,,7927,Seeds,Diwei464
